RENTAL_ZONE_HAL_ID;"RENTAL_ZONE_HAL_SRC";"NAME";"TYPE";"CITY";"COUNTRY";"POI_AIRPORT_X";POI_LONG_DISTANCE_TRAINS_X;POI_SUBURBAN_TRAINS_X;POI_UNDERGROUND_X;"CLASSIFICATION";"RENTAL_ZONE_GROUP";"CODE";"COMPANY";"COMPANY_GROUP";"FRANCHISE";ACTIVE_X;"RENTAL_ZONE_GROUP_X";"RENTAL_ZONE_X_COORDINATE";"RENTAL_ZONE_Y_COORDINATE"
94126;"Standort";"";"normal";"Stuttgart";"DE";"0";0;0;0;"Call a Bike";"7340 Paul Gerhardt Platz";"7340";"";"Call a Bike";"";1;"J";"9,146840000000000";"48,775500000000000"
94127;"Standort";"";"normal";"Stuttgart";"DE";"0";0;0;0;"Call a Bike";"7145 Olgastraße";"7145";"";"Call a Bike";"";1;"J";"9,180580000000000";"48,769500000000000"
94585;"Standort";"";"normal";"Stuttgart";"DE";"0";0;0;0;"Call a Bike";"7308 Johannesstraße";"7308";"";"Call a Bike";"";1;"J";"9,162210000000000";"48,776700000000000"
95237;"Standort";"";"normal";"Stuttgart";"DE";"0";0;0;0;"Call a Bike";"7014 Lautenschlagerstraße";"7014";"";"Call a Bike";"";1;"J";"9,179780000000000";"48,782900000000000"
95238;"Standort";"";"normal";"Stuttgart";"DE";"0";0;0;0;"Call a Bike";"7425 Südheimer Platz";"7425";"";"Call a Bike";"";1;"J";"9,144390000000000";"48,756600000000000"
95239;"Standort";"";"normal";"Stuttgart";"DE";"0";0;0;0;"Call a Bike";"7540 Wagenburgstraße";"7540";"";"Call a Bike";"";1;"J";"9,208230000000000";"48,781000000000000"
95251;"Standort";"";"normal";"Stuttgart";"DE";"0";0;0;0;"Call a Bike";"7240 Herdweg";"7240";"";"Call a Bike";"";1;"J";"9,162390000000000";"48,786700000000000"
101237;"Standort";"";"normal";"Berlin";"DE";"0";0;0;0;"Call a Bike";"Rudi-Dutschke-Straße / Axel-Springer-Straße";"1321";"";"Call a Bike";"";1;"J";"13,398167000000000";"52,507236000000000"
103510;"Standort";"Bonn Hauptbahnhof / Gleis 1 Abschnitt E";"normal";"Bonn";"DE";"0";0;0;0;"Call a Bike";"Bonn Hbf";"5300";"";"Call a Bike";"";1;"J";"7,098620000000000";"50,731700000000000"
104359;"Standort";"";"normal";"Düsseldorf";"DE";"0";0;0;0;"Call a Bike";"Düsseldorf Hbf";"4000";"";"Call a Bike";"";1;"J";"6,792290000000000";"51,220300000000000"
109584;"Standort";"";"normal";"Stuttgart";"DE";"0";0;0;0;"Call a Bike";"7102 Rathaus";"7102";"";"Call a Bike";"";1;"J";"9,179230000000000";"48,774900000000000"
111444;"Standort";"";"normal";"Braunschweig";"DE";"0";0;0;0;"Call a Bike";"Braunschweig Hbf";"3800";"";"Call a Bike";"";1;"J";"10,539944000000000";"52,253080000000000"
112114;"Standort";"";"normal";"München";"DE";"0";0;0;0;"Call a Bike";"Goetheplatz";"";"";"Call a Bike";"";1;"J";"11,558510000000000";"48,129186000000000"
112955;"Standort";"";"normal";"Hannover";"DE";"0";0;0;0;"Call a Bike";"Hannover Hauptbahnhof";"3000";"";"Call a Bike";"";1;"J";"9,742082000000000";"52,377937000000000"
113120;"Standort";"";"normal";"Mannheim";"DE";"0";0;0;0;"Call a Bike";"Mannheim Hbf";"6800";"";"Call a Bike";"";1;"J";"8,470980000000000";"49,479290000000000"
114045;"Standort";"";"normal";"Mainz";"DE";"0";0;0;0;"Call a Bike";"Mainz Hbf";"5500";"";"Call a Bike";"";1;"J";"8,259560000000000";"50,000700000000000"
114276;"Standort";"";"normal";"Freiburg";"DE";"0";0;0;0;"Call a Bike";"Freiburg Hbf";"7900";"";"Call a Bike";"";1;"J";"7,841954000000000";"47,997399000000000"
114278;"Standort";"";"normal";"Bremen";"DE";"0";0;0;0;"Call a Bike";"Bremen Hbf";"2800";"";"Call a Bike";"";1;"J";"8,812398000000000";"53,082919000000000"
114281;"Standort";"";"normal";"Oldenburg (Oldb)";"DE";"0";0;0;0;"Call a Bike";"Oldenburg (Oldb)  Hbf";"2600";"";"Call a Bike";"";1;"J";"8,222902000000000";"53,143427000000000"
117076;"Standort";"";"normal";"Weimar";"DE";"0";0;0;0;"Call a Bike";"Weimar Hbf";"9970";"";"Call a Bike";"";1;"J";"11,327300000000000";"50,991100000000000"
119101;"Standort";"";"normal";"Fulda";"DE";"0";0;0;0;"Call a Bike";"Fulda Bhf";"3600";"";"Call a Bike";"";1;"J";"9,684600000000000";"50,555300000000000"
119809;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Diesterwegstraße / Schweizer Platz";"6059400012";"";"Call a Bike";"";1;"J";"8,681084000000000";"50,101706000000000"
128493;"Standort";"";"normal";"Aschaffenburg";"DE";"0";0;0;0;"Call a Bike";"Aschaffenburg Hbf";"6370";"";"Call a Bike";"";1;"J";"9,144816000000000";"49,980247000000000"
128494;"Standort";"";"normal";"Bamberg";"DE";"0";0;0;0;"Call a Bike";"Bamberg Bf";"9600";"";"Call a Bike";"";1;"J";"10,899743000000000";"49,901310000000000"
128496;"Standort";"";"normal";"Darmstadt";"DE";"0";0;0;0;"Call a Bike";"Darmstadt Hbf";"6420100";"";"Call a Bike";"";1;"J";"8,631100000000000";"49,872000000000000"
128500;"Standort";"";"normal";"Erlangen";"DE";"0";0;0;0;"Call a Bike";"Erlangen Hbf";"9100";"";"Call a Bike";"";1;"J";"11,002000000000000";"49,595700000000000"
128501;"Standort";"";"normal";"Hanau";"DE";"0";0;0;0;"Call a Bike";"Hanau Hbf";"6340";"";"Call a Bike";"";1;"J";"8,930160000000000";"50,121600000000000"
128502;"Standort";"";"normal";"Heidelberg";"DE";"0";0;0;0;"Call a Bike";"Heidelberg Hbf";"6900";"";"Call a Bike";"";1;"J";"8,676090000000000";"49,404400000000000"
128504;"Standort";"";"normal";"Magdeburg";"DE";"0";0;0;0;"Call a Bike";"Magdeburg Hbf";"3900";"";"Call a Bike";"";1;"J";"11,625300000000000";"52,130600000000000"
128505;"Standort";"";"bsc";"Passau";"DE";"0";0;0;0;"Call a Bike";"Passau Hbf";"9400";"";"Call a Bike";"";1;"J";"13,450700000000000";"48,573900000000000"
128509;"Standort";"";"temporaer";"Wolfsburg";"DE";"0";0;0;0;"Call a Bike";"Wolfsburg Hbf";"3840";"";"Call a Bike";"";1;"J";"10,787200000000000";"52,429200000000000"
128510;"Standort";"";"normal";"Würzburg";"DE";"0";0;0;0;"Call a Bike";"Würzburg Hbf";"9700";"";"Call a Bike";"";1;"J";"9,935180000000000";"49,801400000000000"
129477;"Standort";"Teststandort für interne Tests";"normal";"Hamburg";"DE";"0";0;0;0;"Call a Bike";"Teststandort für interne Tests";"54321";"";"Call a Bike";"";1;"J";;
130493;"Standort";"";"normal";"Frankfurt am Main";"DE";"0";0;0;0;"Call a Bike";"Leonardo-da-Vinci Allee / August-Euler Allee";"6048600010";"";"Call a Bike";"";1;"J";"8,622892000000000";"50,113852000000000"
131543;"Standort";"";"normal";"Hamburg";"DE";"0";0;0;0;"Call a Bike";"Landungsbrücke/Hafentor";"2621";"";"Call a Bike";"";1;"J";"9,972300000000000";"53,545700000000000"
131546;"Standort";"";"normal";"Hamburg";"DE";"0";0;0;0;"Call a Bike";"Fischmarkt/Breite Straße";"2112";"";"Call a Bike";"";1;"J";"9,950880000000000";"53,546200000000000"
131547;"Standort";"";"normal";"Hamburg";"DE";"0";0;0;0;"Call a Bike";"Paulinenplatz/Wohlwillstraße";"2613";"";"Call a Bike";"";1;"J";"9,962460000000000";"53,554200000000000"
131639;"Standort";"";"normal";"Hamburg";"DE";"0";0;0;0;"Call a Bike";"Burgstraße/Hammer Landstraße";"2561";"";"Call a Bike";"";1;"J";"10,041298000000000";"53,555693000000000"
131640;"Standort";"";"normal";"Hamburg";"DE";"0";0;0;0;"Call a Bike";"Innocentiapark/Oberstraße";"2233";"";"Call a Bike";"";1;"J";"9,982110000000000";"53,577248000000000"
131641;"Standort";"";"normal";"Hamburg";"DE";"0";0;0;0;"Call a Bike";"Goebenstraße/Eppendorfer Weg";"2242";"";"Call a Bike";"";1;"J";"9,963063000000000";"53,577579000000000"
131642;"Standort";"";"normal";"Hamburg";"DE";"0";0;0;0;"Call a Bike";"Osterstraße/Bismarckstraße";"2223";"";"Call a Bike";"";1;"J";"9,962395000000000";"53,573183000000000"
131643;"Standort";"";"normal";"Hamburg";"DE";"0";0;0;0;"Call a Bike";"Christuskirche/Fruchtallee";"2222";"";"Call a Bike";"";1;"J";"9,963090000000000";"53,569500000000000"
131644;"Standort";"";"normal";"Hamburg";"DE";"0";0;0;0;"Call a Bike";"Eimsbütteler Straße/Waterloostraße";"2135";"";"Call a Bike";"";1;"J";"9,953400000000000";"53,566200000000000"
131645;"Standort";"";"normal";"Hamburg";"DE";"0";0;0;0;"Call a Bike";"Ottenser Marktplatz/Museumsstraße";"2114";"";"Call a Bike";"";1;"J";"9,934560000000000";"53,547800000000000"
131646;"Standort";"";"normal";"Hamburg";"DE";"0";0;0;0;"Call a Bike";"Bahnhof Altona Ost/Max-Brauer-Allee";"2121";"";"Call a Bike";"";1;"J";"9,936005000000000";"53,552121000000000"
131647;"Standort";"";"normal";"Hamburg";"DE";"0";0;0;0;"Call a Bike";"Kurze Mühren/Spitalerstraße";"2535";"";"Call a Bike";"";1;"J";"10,004150000000000";"53,552611000000000"
131648;"Standort";"";"normal";"Hamburg";"DE";"0";0;0;0;"Call a Bike";"Schulterblatt/Eifflerstraße";"2132";"";"Call a Bike";"";1;"J";"9,960990000000000";"53,562709000000000"
131649;"Standort";"";"normal";"Hamburg";"DE";"0";0;0;0;"Call a Bike";"Große Bergstraße / Jessenstraße";"2115";"";"Call a Bike";"";1;"J";"9,945760000000000";"53,551200000000000"
131650;"Standort";"";"normal";"Hamburg";"DE";"0";0;0;0;"Call a Bike";"Königstraße / Struenseestraße";"2113";"";"Call a Bike";"";1;"J";"9,942410000000000";"53,547100000000000"
131651;"Standort";"";"normal";"Hamburg";"DE";"0";0;0;0;"Call a Bike";"Kurt-Schumacher-Allee / Nagelsweg";"2643";"";"Call a Bike";"";1;"J";"10,016000000000000";"53,551700000000000"
131652;"Standort";"";"normal";"Hamburg";"DE";"0";0;0;0;"Call a Bike";"Berliner Tor / Berlinertordamm";"2645";"";"Call a Bike";"";1;"J";"10,024600000000000";"53,553300000000000"
131653;"Standort";"";"normal";"Hamburg";"DE";"0";0;0;0;"Call a Bike";"Zentralbibliothek / Münzstraße";"2641";"";"Call a Bike";"";1;"J";"10,008849000000000";"53,550332000000000"
131654;"Standort";"";"normal";"Hamburg";"DE";"0";0;0;0;"Call a Bike";"Steinstraße / Deichtorplatz";"2638";"";"Call a Bike";"";1;"J";"10,005325000000000";"53,548562000000000"
131872;"Standort";"";"normal";"Hamburg";"DE";"0";0;0;0;"Call a Bike";"Hauptbahnhof West / Glockengießer Wall";"2536";"";"Call a Bike";"";1;"J";"10,004553000000000";"53,553676000000000"
131873;"Standort";"";"normal";"Hamburg";"DE";"0";0;0;0;"Call a Bike";"Hauptbahnhof Ost / Hachmannplatz";"2541";"";"Call a Bike";"";1;"J";"10,007652000000000";"53,554307000000000"
131875;"Standort";"";"normal";"Hamburg";"DE";"0";0;0;0;"Call a Bike";"Jacobikirche / Steinstraße";"2637";"";"Call a Bike";"";1;"J";"10,001500000000000";"53,550300000000000"
